166,126,5.8
166,127,6.7
166,130,7.7
166,133,7.7
166,137,5.6
166,139,5.3
166,142,5.5
166,149,5.3
166,155,5.4
166,158,8.3
166,161,5.2
167,0,6.5
167,1,6.1
167,2,6.4
167,9,6.9
167,10,5.3
167,13,5.5
167,17,5.1
167,20,5.6
167,22,7.4
167,28,8.4
167,32,7.4
167,38,6.4
167,40,5.4
167,41,5.8
167,43,7.3
167,44,5.6
167,48,8.8
167,50,6.3
167,51,6.1
167,52,7.0
167,54,6.2
167,55,6.3
167,56,5.5
167,58,6.3
167,59,6.1
167,60,5.2
167,62,6.5
167,65,6.0
167,69,7.0
167,75,5.9
167,78,5.3
167,79,5.7
167,80,5.9
167,84,7.3
167,86,5.3
167,87,6.7
167,98,5.7
167,100,6.1
167,105,5.3
167,109,8.9
167,110,5.6
167,111,5.4
167,113,7.4
167,115,7.9
167,117,7.9
167,126,5.8
167,130,8.0
167,133,6.8
167,136,6.4
167,137,5.3
167,139,5.2
167,141,6.3
167,142,6.2
167,149,5.7
167,158,7.6
168,1,8.5
168,20,5.2
168,22,6.8
168,28,7.6
168,48,8.5
168,69,6.2
168,70,6.3
168,84,5.3
168,86,5.0
168,87,5.4
168,109,8.1
168,113,6.2
168,115,7.0
168,117,6.7
168,130,7.1
168,149,5.4
169,22,5.9
169,28,5.5
169,32,6.1
169,36,5.6
169,37,5.6
169,40,5.3
169,41,5.2
169,54,6.4
169,58,6.1
169,59,5.9
169,60,5.3
169,62,5.9
169,63,5.4
169,65,5.2
169,72,5.4
169,75,6.2
169,79,5.7
169,86,5.2
169,87,5.2
169,91,5.1
169,95,5.1
169,98,5.3
169,99,5.2
169,100,5.9
169,106,5.3
169,109,7.1
169,110,6.1
169,111,5.4
169,116,5.5
169,117,5.8
169,122,6.1
169,123,5.2
169,124,5.4
169,130,6.0
169,141,5.7
169,145,5.8
169,161,5.2
170,0,5.8
170,1,7.8
170,2,6.2
170,28,7.0
170,32,5.5
170,41,5.2
170,43,5.8
170,48,8.0
170,51,5.3
170,52,5.8
170,54,5.2
170,56,5.1
170,59,6.5
170,62,6.0
170,69,5.3
170,79,5.9
170,84,5.8
170,87,6.5
170,100,5.5
170,102,6.2
170,105,5.1
170,109,7.8
170,112,5.6
170,113,6.6
170,117,5.9
170,122,5.9
170,130,6.0
170,133,5.8
170,142,6.7
171,0,6.5
171,1,6.5
171,2,7.2
171,10,5.6
171,12,6.2
171,20,6.4
171,22,8.0
171,27,7.1
171,32,8.3
171,37,5.7
171,38,6.4
171,41,6.8
171,43,8.6
171,44,6.8
171,48,9.1
171,49,5.9
171,50,7.6
171,51,6.7
171,52,6.5
171,53,6.2
171,54,6.5
171,56,5.4
171,58,7.2
171,59,7.1
171,60,6.2
171,62,7.2
171,64,6.3
171,65,6.9
171,69,6.6
171,71,6.5
171,73,6.4
171,74,6.9
171,75,6.6
171,78,5.9
171,79,6.1
171,80,6.9
171,84,7.9
171,87,7.0
171,97,6.6
171,100,6.7
171,105,6.0
171,110,6.1
171,111,5.8
171,117,7.1
171,122,6.3
171,126,6.6
171,127,7.0
171,130,9.2
171,132,6.1
171,133,7.8
171,134,5.7
171,136,7.4
171,137,6.6
171,138,6.5
171,140,6.4
171,142,5.6
171,146,6.1
171,148,5.9
171,149,6.0
171,158,8.6
172,1,6.9
172,2,7.2
172,9,6.3
172,22,6.6
172,28,8.1
172,48,8.4
172,49,6.2
172,50,7.4
172,52,5.9
172,59,7.1
172,62,6.4
172,64,6.4
172,65,5.3
172,71,6.6
172,80,7.8
172,97,5.2
172,102,5.2
172,109,8.3
172,111,5.2
172,112,6.0
172,117,7.2
172,133,7.1
172,136,7.6
172,138,6.9
172,141,6.8
173,2,6.1
173,9,7.2
173,22,5.7
173,24,5.2
173,28,6.5
173,32,7.6
173,38,5.3
173,41,6.0
173,43,6.4
173,44,5.4
173,48,6.8
173,52,5.2
173,53,5.5
173,54,6.5
173,58,6.3
173,59,6.7
173,60,6.0
173,62,6.6
173,69,5.6
173,70,6.0
173,73,6.5
173,78,5.7
173,79,5.5
173,82,5.6
173,87,5.3
173,96,5.5
173,98,5.7
173,100,5.9
173,105,5.8
173,109,8.3
173,110,5.8
173,111,5.2
173,113,6.2
173,116,5.5
173,117,7.8
173,130,5.9
173,134,5.7
173,137,7.7
173,141,6.3
173,142,5.2
173,149,5.7
174,1,8.2
174,2,5.9
174,9,5.7
174,22,6.0
174,28,7.2
174,48,7.6
174,52,6.4
174,59,6.2
174,84,5.2
174,109,7.3
174,112,6.1
174,117,6.5
174,138,6.5
175,1,8.2
175,2,5.8
175,7,5.7
175,9,6.4
175,10,5.9
175,22,6.3
175,27,6.2
175,28,7.7
175,36,5.2
175,37,5.4
175,38,6.0
175,44,5.3
175,48,8.8
175,49,5.9
175,50,6.2
175,52,6.5
175,57,5.9
175,59,6.8
175,62,6.1
175,65,5.3
175,69,5.7
175,72,5.4
175,80,5.9
175,82,6.0
175,84,5.5
175,94,6.4
175,95,5.2
175,96,5.9
175,97,5.8
175,98,6.2
175,102,5.6
175,106,5.4
175,109,7.7
175,111,5.6
175,116,5.6
175,117,7.3
175,123,5.4
175,132,5.8
175,134,5.6
175,136,5.9
175,141,6.5
176,1,7.6
176,2,5.8
176,5,7.1
176,18,5.4
176,22,6.6
176,28,7.4
176,50,6.5
176,52,6.2
176,59,6.4
176,62,5.9
176,70,6.3
176,84,6.4
176,107,8.7
176,109,7.0
176,117,5.8
176,125,6.5
176,129,7.6
176,130,7.2
176,133,6.3
176,136,6.8
176,138,6.5
176,141,5.4
177,1,9.0
177,2,6.4
177,22,9.4
177,28,8.8
177,48,10.1
177,59,6.8
177,62,6.9
177,64,6.6
177,109,9.0
177,132,6.5
177,136,9.1
177,155,5.7
178,1,9.1
178,2,7.1
178,22,9.5
178,28,8.7
178,48,9.8
178,59,6.8
178,62,7.0
178,64,6.9
178,109,9.3
178,132,6.4
178,136,9.3
179,1,8.8
179,2,6.3
179,22,9.1
179,28,8.1
179,48,9.9
179,59,6.2
179,62,6.3
179,64,6.3
179,109,9.0
179,132,6.0
179,136,9.0
180,1,8.9
180,2,6.0
180,22,9.4
180,28,8.8
180,48,10.0
180,59,6.3
180,62,6.8
180,64,6.5
180,109,8.8
180,132,6.1
180,136,9.1
181,1,9.5
181,2,7.4
181,22,9.9
181,28,9.6
181,48,11.1
181,59,7.3
181,62,7.2
181,64,7.1
181,109,10.0
181,132,6.6
181,136,9.7
182,2,6.0
182,6,5.8
182,17,5.2
182,32,6.1
182,37,5.2
182,38,6.4
182,51,5.0
182,52,6.7
182,54,7.1
182,59,6.0
182,70,6.2
182,73,7.2
182,79,5.5
182,84,6.0
182,91,5.0
182,98,5.4
182,113,7.1
182,117,7.8
182,130,7.7
182,155,4.7
183,1,6.5
183,22,5.3
183,28,6.6
183,40,5.3
183,43,6.1
183,48,7.2
183,56,5.5
183,69,5.4
183,70,6.1
183,109,8.0
183,113,7.2
183,117,6.0
183,130,6.1
184,34,5.4
184,87,5.1
185,1,5.9
185,9,6.1
185,22,5.5
185,28,6.4
185,38,6.5
185,48,6.9
185,52,6.7
185,65,5.8
185,69,5.8
185,84,7.0
185,109,6.0
185,117,5.7
185,142,6.0
186,1,8.7
186,2,5.8
186,22,8.5
186,28,7.5
186,48,8.6
186,109,8.6
186,136,9.1
187,1,6.4
187,48,6.8
187,109,8.0
188,1,7.2
188,20,5.1
188,28,6.5
188,48,7.6
188,84,5.6
188,109,6.9
188,113,6.0
189,1,8.7
189,59,6.1
189,136,9.0
190,91,4.1
190,109,5.5
190,117,4.1
190,161,4.3
191,9,6.8
191,117,7.8
192,9,7.1
192,117,7.9
192,155,5.4
193,9,5.9
193,117,6.7
194,9,6.9
194,117,8.0
194,155,5.7
195,9,7.4
195,117,8.8
195,147,6.3
196,9,6.9
196,117,8.1
197,9,7.4
197,117,8.5
198,9,7.0
198,117,8.9
199,0,6.3
199,1,6.2
199,2,6.2
199,4,7.1
199,5,7.0
199,6,6.3
199,7,5.8
199,9,7.5
199,10,5.9
199,13,5.9
199,15,6.4
199,16,5.8
199,25,6.9
199,27,7.2
199,28,6.7
199,30,5.9
199,31,6.7
199,32,5.7
199,36,5.9
199,37,5.8
199,38,6.3
199,40,6.0
199,41,6.3
199,42,7.1
199,43,6.8
199,44,7.3
199,45,5.3
199,47,5.3
199,48,7.0
199,49,6.2
199,51,5.7
199,52,7.0
199,54,6.7
199,56,5.3
199,58,6.0
199,59,6.3
199,62,6.6
199,63,6.0
199,64,6.6
199,65,5.7
199,66,6.3
199,69,6.6
199,70,6.3
199,71,6.0
199,72,7.3
199,73,7.2
199,75,6.3
199,78,6.6
199,79,6.6
199,82,6.6
199,84,5.4
199,86,7.0
199,87,7.1
199,89,6.4
199,93,7.2
199,94,7.1
199,95,7.0
199,96,6.4
199,97,6.6
199,98,6.1
199,99,6.5
199,100,6.3
199,102,5.8
199,105,6.1
199,106,6.4
199,108,7.1
199,109,8.0
199,110,5.7
199,112,6.9
199,113,6.7
199,114,6.9
199,117,8.6
199,120,6.9
199,122,6.4
199,123,6.7
199,124,7.3
199,128,6.2
199,130,6.9
199,132,6.5
199,133,6.6
199,134,5.7
199,136,6.4
199,137,5.7
199,138,6.0
199,139,6.4
199,141,7.6
199,147,6.5
199,149,7.1
199,154,6.8
199,159,6.3
199,160,5.1
200,0,6.6
200,1,7.6
200,2,6.6
200,3,6.1
200,4,7.4
200,5,6.6
200,6,7.0
200,7,6.3
200,8,6.2
200,9,7.6
200,25,7.2
200,26,7.0
200,27,7.5
200,28,7.6
200,29,6.2
200,30,6.2
200,33,6.0
200,34,6.8
200,36,5.8
200,37,5.8
200,38,6.8
200,47,5.7
200,48,7.1
200,49,6.5
200,50,6.3
200,51,6.3
200,58,5.8
200,63,6.4
200,64,6.2
200,65,6.1
200,69,6.6
200,70,5.7
200,77,5.8
200,78,7.2
200,79,6.5
200,80,5.6
200,85,6.6
200,86,7.0
200,87,8.0
200,88,6.7
200,89,7.3
200,90,6.4
200,93,7.0
200,97,6.7
200,105,6.5
200,107,6.6
200,108,8.1
200,109,6.5
200,116,8.0
200,117,7.6
200,118,7.7
200,123,7.6
200,125,6.2
200,126,7.0
200,127,6.6
200,128,6.6
200,129,6.6
200,130,6.9
200,134,6.7
200,135,7.4
200,147,7.2
200,154,6.6
200,159,6.7
201,0,7.3
201,1,7.2
201,3,6.0
201,4,7.1
201,5,6.6
201,6,7.3
201,7,6.7
201,8,6.0
201,9,6.9
201,16,5.9
201,25,7.6
201,26,7.8
201,27,7.5
201,28,7.8
201,29,6.1
201,30,6.3
201,32,7.7
201,33,6.6
201,34,7.2
201,38,7.0
201,48,7.4
201,49,6.5
201,50,5.8
201,51,6.8
201,58,6.1
201,63,6.9
201,64,5.9
201,65,6.3
201,69,7.0
201,77,5.6
201,78,7.1
201,85,6.6
201,86,7.3
201,87,8.5
201,88,6.5
201,89,7.0
201,90,6.1
201,93,6.8
201,97,7.2
201,105,6.6
201,107,5.7
201,108,7.5
201,109,6.5
201,116,6.8
201,117,7.5
201,118,7.3
201,123,8.1
201,126,7.1
201,127,7.1
201,128,7.1
201,129,6.9
201,130,7.1
201,134,6.3
201,135,7.4
201,136,7.2
201,147,6.6
201,154,6.8
201,159,7.1
202,0,6.6
202,1,7.8
202,2,7.5
202,3,6.8
202,4,6.9
202,5,6.7
202,6,7.0
202,7,7.0
202,8,5.7
202,9,7.7
202,25,6.7
202,26,7.0
202,27,8.6
202,28,7.9
202,29,6.4
202,30,6.9
202,33,7.6
202,34,6.3
202,36,5.4
202,38,6.6
202,46,6.1
202,48,7.1
202,49,7.7
202,50,7.0
202,51,7.3
202,58,6.3
202,63,6.2
202,64,6.8
202,65,6.9
202,69,7.1
202,70,6.2
202,77,6.4
202,78,5.4
202,79,6.4
202,80,6.4
202,85,7.8
202,86,7.0
202,87,7.6
202,88,7.1
202,89,7.8
202,90,6.9
202,91,6.0
202,92,5.7
202,93,7.0
202,97,6.2
202,105,5.6
202,108,7.4
202,109,7.5
202,116,6.5
202,117,6.8
202,118,7.8
202,123,7.0
202,126,6.7
202,127,7.2
202,128,7.0
202,129,7.4
202,130,8.3
202,134,6.7
202,135,7.0
202,147,6.2
202,154,7.2
202,159,8.1
203,2,7.4
203,28,6.7
203,32,6.0
203,60,5.4
203,64,6.7
203,77,5.7
203,128,5.9
203,130,6.0
204,1,6.3
204,2,6.6
204,28,5.8
204,30,5.5
204,32,7.0
204,37,5.8
204,48,5.9
204,51,5.7
204,58,6.3
204,60,5.3
204,64,5.8
204,77,5.5
204,79,5.5
204,85,7.6
204,86,5.6
204,87,6.6
204,98,7.3
204,117,5.7
204,120,5.8
204,128,5.7
204,130,6.2
204,134,6.4
205,2,6.3
205,28,5.7
205,79,5.9
205,128,6.3
206,2,6.7
206,4,7.4
206,14,5.5
206,22,5.5
206,32,6.0
206,37,5.3
206,41,6.6
206,43,6.4
206,44,8.3
206,51,6.5
206,53,7.5
206,57,5.6
206,58,5.5
206,60,6.3
206,62,5.9
206,78,6.6
206,79,6.7
206,86,7.2
206,99,6.6
206,100,5.2
206,108,6.7
206,109,6.2
206,137,6.1
206,150,5.4
206,156,5.1
207,2,8.0
207,4,7.9
207,6,6.2
207,8,6.1
207,9,7.2
207,10,7.4
207,12,6.0
207,14,5.1
207,19,5.2
207,20,5.7
207,21,5.8
207,22,7.5
207,28,7.7
207,32,7.9
207,33,6.1
207,36,6.6
207,37,7.3
207,43,7.5
207,44,6.2
207,49,6.0
207,50,5.5
207,51,6.5
207,55,5.8
207,57,8.3
207,58,6.6
207,59,6.9
207,60,6.4
207,62,7.9
207,64,6.6
207,67,6.0
207,69,5.9
207,71,7.8
207,79,7.3
207,80,5.7
207,85,8.4
207,86,6.1
207,98,5.2
207,99,5.9
207,100,6.5
207,101,5.9
207,102,6.0
207,105,6.3
207,108,6.9
207,110,6.8
207,113,5.7
207,117,7.7
207,122,6.3
207,126,6.0
207,130,7.7
207,131,8.4
207,132,6.6
207,133,7.0
207,136,6.1
207,138,6.0
207,140,5.8
207,145,6.2
207,157,6.2
208,33,5.5
208,155,5.5
209,0,6.9
209,33,6.5
209,34,7.2
209,36,5.5
209,37,5.5
209,51,6.7
209,87,5.8
209,88,6.4
209,89,5.9
209,92,6.5
209,116,5.6
209,123,7.7
210,0,5.1
210,4,7.2
210,11,6.0
210,33,6.3
210,36,5.4
210,37,6.7
210,41,6.0
210,51,5.9
210,53,6.6
210,60,5.4
210,73,5.5
210,78,6.9
210,79,5.7
210,83,5.9
210,86,6.7
210,99,7.1
210,108,6.8
210,117,6.0
210,137,6.1
211,33,6.3
211,159,6.9
212,33,6.7
212,159,7.1
213,2,7.4
213,4,8.0
213,9,6.2
213,10,7.4
213,19,5.4
213,21,6.3
213,22,7.4
213,28,7.3
213,32,7.2
213,43,8.2
213,48,7.7
213,51,6.5
213,57,7.7
213,59,7.6
213,62,8.0
213,64,7.0
213,69,5.8
213,71,7.5
213,75,6.6
213,77,6.0
213,79,5.6
213,85,7.6
213,86,6.6
213,98,6.3
213,99,6.4
213,100,6.0
213,105,6.4
213,108,7.8
213,109,7.8
213,110,5.8
213,113,5.4
213,115,6.7
213,116,6.3
213,117,7.1
213,122,6.0
213,130,7.3
213,131,7.1
213,146,7.0
214,1,7.5
214,2,8.7
214,4,6.9
214,9,7.5
214,10,8.6
214,13,5.5
214,14,6.5
214,15,5.4
214,16,5.4
214,18,5.6
214,19,7.8
214,25,6.9
214,28,7.8
214,30,6.4
214,32,8.4
214,38,6.8
214,40,5.4
214,44,6.1
214,48,8.5
214,51,7.4
214,52,6.1
214,54,5.3
214,56,5.6
214,57,8.6
214,58,6.9
214,59,7.7
214,62,8.7
214,63,5.1
214,64,7.7
214,65,5.2
214,69,7.6
214,71,8.2
214,72,6.1
214,73,6.0
214,77,7.0
214,79,7.0
214,80,5.7
214,82,5.2
214,85,7.9
214,86,7.4
214,94,5.7
214,98,6.4
214,99,6.9
214,100,6.1
214,102,6.1
214,103,5.6
214,105,7.4
214,108,5.9
214,109,8.3
214,110,6.8
214,113,7.6
214,114,6.7
214,117,8.2
214,120,6.9
214,122,6.4
214,126,6.4
214,130,8.2
214,131,8.0
214,132,8.1
214,133,7.0
214,134,6.1
214,136,7.1
214,141,7.2
214,143,5.7
214,145,6.7
214,146,7.9
214,155,6.3
215,1,6.1
215,2,8.6
215,4,7.0
215,6,6.0
215,9,8.0
215,10,6.5
215,12,5.9
215,14,6.2
215,19,5.3
215,20,6.0
215,22,7.1
215,28,7.3
215,32,7.9
215,36,6.4
215,37,6.3
215,43,7.6
215,44,5.5
215,45,5.9
215,49,6.3
215,51,7.8
215,57,8.0
215,58,5.9
215,59,7.2
215,60,5.6
215,62,7.8
215,64,7.5
215,67,5.9
215,69,5.3
215,71,8.7
215,79,7.0
215,80,5.6
215,83,5.8
215,85,7.1
215,86,5.7
215,98,6.9
215,99,6.0
215,100,6.9
215,101,5.8
215,102,6.0
215,104,5.9
215,105,6.6
215,110,7.0
215,111,5.5
215,113,5.7
215,117,8.4
215,122,6.0
215,126,5.9
215,130,8.0
215,131,8.4
215,132,7.9
215,140,5.7
215,142,7.2
215,145,7.6
215,157,6.1
216,1,6.0
216,2,7.7
216,4,7.6
216,9,7.0
216,10,7.4
216,19,6.3
216,20,5.4
216,22,7.3
216,28,7.6
216,32,8.3
216,36,5.4
216,37,6.1
216,43,7.5
216,44,6.2
216,51,6.6
216,57,8.2
216,58,7.1
216,59,7.3
216,60,5.8
216,62,8.4
216,64,7.0
216,69,6.4
216,71,8.4
216,79,7.3
216,85,8.0
216,86,5.5
216,94,6.0
216,98,6.2
216,99,5.1
216,100,7.1
216,105,6.5
216,108,6.6
216,110,6.7
216,113,6.5
216,117,7.3
216,122,6.2
216,127,6.3
216,130,7.7
216,131,8.2
216,132,7.2
216,133,7.0
216,145,6.1
217,127,5.8
217,155,6.2
218,0,5.1
218,1,6.1
218,2,5.8
218,28,5.9
218,32,5.7
218,36,5.1
218,37,5.8
218,48,6.7
218,51,5.1
218,63,5.4
218,69,6.4
218,72,5.3
218,81,5.5
218,86,5.5
218,87,5.1
218,95,5.1
218,96,5.5
218,100,5.0
218,109,7.3
218,110,5.4
218,114,6.3
218,117,7.4
218,120,6.6
218,122,5.8
218,132,5.8
218,136,6.1
218,141,5.4
219,4,7.7
219,36,6.2
219,37,7.1
219,41,6.3
219,44,8.1
219,51,5.6
219,53,6.5
219,60,5.4
219,78,6.4
219,79,5.8
219,83,5.9
219,86,6.3
219,87,5.0
219,95,5.1
219,99,6.0
219,108,7.4
219,137,5.7
220,4,6.8
220,37,5.3
220,41,5.5
220,44,7.6
220,53,6.0
220,78,5.8
220,79,5.4
220,86,5.9
220,99,5.6
220,108,5.6
220,137,5.6
221,4,7.2
221,32,5.5
221,36,5.5
221,37,6.2
221,41,6.3
221,44,8.0
221,51,5.5
221,53,6.7
221,60,5.9
221,78,6.1
221,79,6.2
221,83,5.6
221,86,6.3
221,87,5.4
221,97,5.2
221,99,6.0
221,100,5.5
221,108,6.7
221,110,5.8
221,113,5.6
221,137,5.8
222,1,6.8
222,2,7.1
222,28,7.7
222,32,6.4
222,48,7.4
222,51,6.1
222,58,5.9
222,60,6.8
222,64,6.1
222,69,6.4
222,79,6.8
222,85,6.7
222,98,7.0
222,114,6.0
222,127,5.7
222,130,7.9
223,1,6.2
223,28,6.9
223,32,6.4
223,51,6.6
223,69,5.5
223,85,6.2
223,98,6.6
223,114,6.1
223,117,5.9
224,1,6.9
224,2,6.0
224,28,7.3
224,32,7.0
224,48,6.5
224,51,6.2
224,58,5.6
224,79,5.8
224,98,6.3
224,118,5.6
224,130,7.2
225,1,7.1
225,28,7.6
225,32,6.6
225,48,6.7
225,58,5.6
225,85,6.7
225,98,6.8
225,130,6.7
226,1,5.9
226,2,6.1
226,28,7.2
226,32,6.3
226,48,6.1
226,85,6.8
226,98,7.0
226,117,5.9
226,127,5.3
226,130,6.9
227,1,5.9
227,2,6.7
227,28,5.7
227,32,7.0
227,38,5.5
227,48,5.9
227,51,6.4
227,58,6.1
227,64,5.6
227,79,5.5
227,85,6.1
227,86,6.0
227,98,6.6
227,117,5.9
227,118,5.6
227,120,6.5
227,130,7.5
227,134,6.3
228,1,6.2
228,28,6.3
228,85,5.9
228,127,5.5
229,2,5.9
229,79,5.8
229,97,6.4
229,130,6.2
230,2,5.9
230,28,6.4
230,32,7.5
230,58,6.0
230,85,6.0
230,98,6.6
230,117,6.5
230,127,5.7
231,2,5.4
231,28,6.1
232,33,6.5
232,155,5.2
233,33,5.6
233,159,6.7
234,31,6.6
234,155,4.5
235,127,6.2
235,155,5.0
236,0,7.8
236,1,7.5
236,2,5.6
236,4,5.9
236,5,6.2
236,6,7.0
236,7,6.5
236,8,5.6
236,9,7.3
236,25,7.0
236,26,7.7
236,27,5.6
236,28,6.7
236,29,6.7
236,30,6.8
236,33,6.3
236,34,6.0
236,35,5.8
236,36,6.1
236,37,6.1
236,38,5.7
236,46,5.8
236,47,5.8
236,48,6.1
236,49,6.1
236,50,6.5
236,51,5.2
236,58,7.9
236,63,6.5
236,65,6.4
236,69,6.2
236,70,6.7
236,77,5.5
236,78,7.5
236,79,6.2
236,80,5.4
236,85,6.0
236,86,6.3
236,87,8.8
236,88,5.5
236,89,6.6
236,90,8.0
236,91,5.9
236,92,5.7
236,93,6.1
236,97,7.2
236,105,5.8
236,107,6.2
236,108,6.6
236,116,7.1
236,117,7.3
236,118,7.2
236,123,6.5
236,126,5.8
236,127,5.8
236,128,6.2
236,129,6.2
236,130,6.3
236,134,6.1
236,135,7.4
236,147,6.3
236,154,6.2
237,0,4.8
237,1,4.4
237,5,4.8
237,6,4.9
237,7,4.7
237,8,4.7
237,9,5.1
237,25,5.1
237,26,5.5
237,27,4.6
237,28,4.2
237,29,4.5
237,30,4.3
237,33,4.1
237,34,5.3
237,35,4.8
237,36,4.4
237,37,4.7
237,38,4.8
237,46,4.7
237,47,4.5
237,48,5.1
237,49,4.6
237,51,4.1
237,58,4.5
237,63,5.6
237,65,4.5
237,69,4.5
237,70,4.3
237,77,4.5
237,78,5.1
237,79,4.7
237,80,4.7
237,86,5.5
237,87,5.9
237,88,4.7
237,89,5.3
237,90,4.6
237,91,4.8
237,92,4.5
237,93,4.5
237,97,5.8
237,105,5.2
237,107,5.0
237,108,4.6
237,109,4.1
237,116,5.5
237,117,4.7
237,118,5.4
237,123,5.5
237,125,4.7
237,126,5.0
237,127,4.5
237,128,4.4
237,129,4.2
237,130,4.6
237,134,4.9
237,135,5.1
237,147,5.1
237,154,4.5
238,0,5.3
238,2,6.9
238,9,7.3
238,10,5.5
238,20,5.2
238,22,6.1
238,28,6.9
238,32,7.8
238,38,5.9
238,42,5.1
238,43,6.4
238,48,7.8
238,50,5.9
238,51,5.2
238,52,6.5
238,54,5.9
238,55,6.0
238,57,5.6
238,58,6.5
238,59,7.0
238,60,5.7
238,62,7.1
238,64,6.5
238,65,5.5
238,69,5.8
238,72,5.7
238,73,6.0
238,74,5.4
238,75,6.5
238,79,5.5
238,80,5.8
238,84,6.4
238,86,5.2
238,87,5.4
238,98,6.2
238,100,5.9
238,102,6.5
238,105,5.8
238,109,7.4
238,111,6.2
238,113,6.8
238,115,7.1
238,116,5.0
238,117,8.5
238,120,5.7
238,127,6.4
238,128,6.3
238,130,7.1
238,132,5.7
238,134,5.7
238,138,6.1
238,139,5.3
238,142,5.4
238,143,5.5
238,148,6.1
238,158,6.4
239,1,6.8
239,5,6.0
239,9,6.1
239,20,5.3
239,22,7.0
239,28,7.4
239,32,6.5
239,48,6.5
239,50,6.2
239,51,6.4
239,54,6.5
239,56,5.4
239,59,6.1
239,60,5.8
239,62,6.4
239,70,6.4
239,73,6.3
239,74,5.7
239,80,5.8
239,84,6.4
239,100,5.8
239,107,7.1
239,110,7.8
239,113,8.0
239,114,5.9
239,115,6.8
239,116,6.2
239,117,6.7
239,125,7.8
239,128,6.8
239,129,8.4
239,130,7.0
239,133,6.1
239,141,6.4
239,149,5.1
240,1,9.2
240,2,6.7
240,22,9.1
240,28,8.3
240,48,9.8
240,59,6.9
240,62,6.4
240,64,6.2
240,109,9.8
240,128,6.5
240,132,6.2
240,136,9.6
241,1,8.7
241,2,7.0
241,22,8.5
241,28,8.5
241,48,9.2
241,59,6.7
241,62,6.8
241,64,6.4
241,80,5.9
241,109,9.0
241,128,6.3
241,132,6.3
241,136,9.1
242,0,6.0
242,6,7.0
242,8,6.4
242,9,6.7
242,11,6.3
242,13,6.1
242,14,5.7
242,15,6.1
242,16,5.2
242,19,5.8
242,20,6.1
242,22,5.2
242,24,6.4
242,25,6.0
242,31,6.6
242,32,6.4
242,36,6.8
242,37,6.1
242,39,6.6
242,40,6.2
242,41,5.7
242,42,5.5
242,51,6.3
242,52,5.3
242,53,6.5
242,54,6.7
242,55,6.9
242,56,5.8
242,58,6.3
242,60,6.1
242,65,6.4
242,66,5.7
242,68,6.4
242,72,5.4
242,73,6.2
242,74,6.9
242,76,6.6
242,79,6.2
242,80,5.7
242,81,6.3
242,82,5.2
242,86,5.6
242,87,6.3
242,91,6.6
242,95,6.5
242,97,5.8
242,99,6.3
242,100,5.8
242,103,5.6
242,105,5.5
242,110,6.3
242,111,5.3
242,112,5.3
242,113,6.1
242,115,6.4
242,116,5.5
242,117,6.4
242,121,5.8
242,123,6.5
242,137,5.9
242,139,6.1
242,141,7.1
242,142,7.0
242,143,5.5
242,148,6.0
242,149,5.8
242,156,7.1
242,157,6.4
242,160,6.8
242,161,7.1
242,162,7.1
243,0,5.5
243,6,6.6
243,12,6.7
243,13,5.5
243,14,5.4
243,15,5.8
243,16,5.2
243,18,5.3
243,20,6.4
243,24,5.8
243,25,6.2
243,32,6.2
243,36,5.8
243,37,6.1
243,39,5.6
243,40,5.7
243,41,5.3
243,42,5.3
243,51,5.4
243,55,5.8
243,56,5.1
243,58,5.8
243,60,5.9
243,65,5.6
243,68,5.8
243,76,5.7
243,79,5.4
243,81,5.3
243,87,6.1
243,91,6.2
243,95,5.9
243,99,5.8
243,103,6.0
243,105,6.2
243,110,5.4
243,115,6.6
243,117,6.3
243,121,5.3
243,122,5.8
243,123,6.0
243,131,6.0
243,141,5.7
243,142,6.1
243,143,5.5
243,145,5.8
243,149,5.6
243,151,5.9
243,156,6.0
243,157,7.1
243,160,6.3
243,161,6.2
243,165,6.3
244,0,6.0
244,6,6.4
244,8,5.9
244,9,6.1
244,11,6.3
244,13,5.5
244,14,5.9
244,15,5.8
244,18,5.7
244,19,5.7
244,20,7.0
244,24,6.7
244,25,6.1
244,30,5.7
244,31,5.9
244,32,5.9
244,36,5.8
244,37,6.3
244,39,5.8
244,40,5.6
244,41,5.7
244,42,5.8
244,51,5.5
244,53,6.0
244,56,5.5
244,58,6.1
244,65,6.2
244,66,5.8
244,68,6.1
244,72,5.3
244,74,7.1
244,76,5.8
244,79,5.4
244,81,5.8
244,84,5.8
244,86,5.5
244,87,5.5
244,91,6.1
244,95,5.6
244,97,5.3
244,98,5.6
244,99,5.7
244,105,6.2
244,110,5.6
244,111,5.5
244,112,5.8
244,115,6.4
244,117,6.5
244,120,5.7
244,121,5.9
244,122,5.8
244,123,6.1
244,139,5.7
244,141,6.1
244,142,6.1
244,143,5.4
244,148,5.8
244,155,6.0
244,156,5.9
244,157,6.6
244,160,5.9
244,161,6.3
245,2,6.8
245,4,6.1
245,17,5.5
245,28,6.0
245,36,5.8
245,37,5.4
245,38,7.4
245,49,5.9
245,50,5.4
245,57,5.7
245,59,7.5
245,62,6.9
245,64,6.4
245,65,5.2
245,66,8.0
245,71,6.4
245,72,7.0
245,80,6.3
245,83,6.6
245,91,7.2
245,96,6.5
245,98,7.4
245,106,7.8
245,107,6.4
245,109,6.6
245,111,7.1
